0.000000000e+000	9.025403975e-001	0.000000000e+000		0.000000000e+000	5.726044725e+000	0.000000000e+000		0.000000000e+000	-2.424305434e+000	0.000000000e+000		
1.000000000e+000	8.487433499e-001	-7.886553961e-001		1.000000000e+000	4.917772665e+000	2.772956195e+000		1.000000000e+000	1.145006767e+000	-2.107328058e+000		
2.000000000e+000	1.235779852e-001	-1.203005913e-001		2.000000000e+000	1.677372566e+000	1.123374304e+000		2.000000000e+000	-7.242812006e-001	2.757477471e-001		
3.000000000e+000	2.615749926e-002	-4.625484905e-002		3.000000000e+000	1.288603328e+000	-2.498626174e-001		3.000000000e+000	8.498249390e-002	-3.788280835e-002		
4.000000000e+000	1.502227532e-001	4.728159044e-002		4.000000000e+000	-4.076562269e-001	-1.149692356e+000		4.000000000e+000	-1.455045250e-001	1.450206933e-001		
5.000000000e+000	-1.257997308e-001	-1.142264624e-001		5.000000000e+000	-1.228454449e+000	3.291816717e-001		5.000000000e+000	-3.467467731e-001	5.560910079e-002		
6.000000000e+000	1.866366379e-001	-2.398119201e-001		6.000000000e+000	9.020761369e-001	-1.302341780e-001		6.000000000e+000	3.332355583e-002	1.911721741e-001		
7.000000000e+000	3.260023947e-002	5.542149172e-002		7.000000000e+000	-2.535909733e-001	-5.913957945e-001		7.000000000e+000	-2.075757852e-001	-2.533174155e-001		
8.000000000e+000	-3.518467958e-002	-5.318893943e-002		8.000000000e+000	1.812268568e-001	-1.903582958e-001		8.000000000e+000	-8.558606792e-002	-2.439672420e-001		
9.000000000e+000	2.702077369e-003	5.599978742e-002		9.000000000e+000	1.579358951e-001	2.661676558e-001		9.000000000e+000	-8.652969290e-002	5.268531782e-002		
1.000000000e+001	1.143154806e-001	-1.211315487e-001		1.000000000e+001	-4.318473500e-001	-3.182414495e-002		1.000000000e+001	-1.668660070e-001	-6.214367932e-002		
1.100000000e+001	6.556815584e-003	-4.353626787e-002		1.100000000e+001	-4.677524589e-002	3.036051091e-001		1.100000000e+001	8.753707592e-002	9.893029622e-002		
1.200000000e+001	3.253517315e-003	3.252063310e-002		1.200000000e+001	-7.695081717e-002	4.742028148e-001		1.200000000e+001	-2.024574920e-001	1.035918533e-002		
1.300000000e+001	-2.191870379e-002	2.477306405e-002		1.300000000e+001	-1.111593327e+000	-3.894900132e-001		1.300000000e+001	-6.323859744e-002	-4.806733679e-002		
1.400000000e+001	1.342304514e-001	1.013287227e-001		1.400000000e+001	3.807155705e-001	5.009699083e-002		1.400000000e+001	1.315639190e-001	-2.896522620e-002		
1.500000000e+001	9.727532243e-002	-9.811107538e-002		1.500000000e+001	-1.868749920e-001	2.576728368e-002		1.500000000e+001	-1.501276662e-002	-1.117862620e-001		
1.600000000e+001	8.154687187e-002	1.397647825e-001		1.600000000e+001	-4.650224420e-002	-4.186328441e-001		1.600000000e+001	-1.037042839e-001	-3.385129791e-002		
1.700000000e+001	1.175176412e-001	4.927777607e-002		1.700000000e+001	-3.520954461e-001	1.764144199e-001		1.700000000e+001	-4.156569865e-003	-7.789672747e-002		
1.800000000e+001	1.355277116e-001	1.576926421e-002		1.800000000e+001	-3.031835828e-002	-3.269230449e-001		1.800000000e+001	-7.320609936e-002	1.667169019e-001		
1.900000000e+001	5.915483762e-002	4.717205608e-002		1.900000000e+001	1.190373070e-001	2.902803911e-002		1.900000000e+001	7.005504239e-002	5.693779634e-002		
2.000000000e+001	2.471821178e-002	-1.498691089e-002		2.000000000e+001	1.117984514e-002	-1.911745810e-001		2.000000000e+001	-1.744951025e-001	-3.440443684e-002		
2.100000000e+001	9.382970213e-002	2.842941256e-002		2.100000000e+001	-1.055331305e-002	-8.627514701e-002		2.100000000e+001	-1.407771312e-001	4.978870646e-002		
2.200000000e+001	9.839189640e-002	-1.583524070e-001		2.200000000e+001	7.592443438e-002	9.302756650e-002		2.200000000e+001	1.131172915e-001	1.086831603e-001		
2.300000000e+001	-4.492339106e-002	6.331959263e-002		2.300000000e+001	6.140241468e-002	-4.550530863e-001		2.300000000e+001	-2.840479369e-002	-4.875091074e-003		
2.400000000e+001	4.716215808e-002	4.791718631e-002		2.400000000e+001	2.720924242e-001	1.209480863e-002		2.400000000e+001	3.027977525e-002	-1.173926414e-001		
2.500000000e+001	7.413998133e-002	-1.428251225e-002		2.500000000e+001	1.825777127e-001	2.175986940e-002		2.500000000e+001	-7.239471912e-002	-2.125316625e-002		
2.600000000e+001	-1.119885479e-002	1.408335470e-001		2.600000000e+001	3.736704111e-001	4.956271492e-002		2.600000000e+001	-3.807816762e-003	-8.020888917e-002		
2.700000000e+001	-2.132336998e-002	-5.602357056e-002		2.700000000e+001	-3.672707577e-001	-7.260702304e-002		2.700000000e+001	1.226128624e-001	3.919556439e-002		
2.800000000e+001	1.035000880e-001	-2.135451357e-002		2.800000000e+001	4.301172645e-001	2.875769350e-002		2.800000000e+001	7.554624409e-002	4.577316288e-002		
2.900000000e+001	6.585177121e-002	-1.070435395e-001		2.900000000e+001	7.026922076e-001	-2.804117962e-001		2.900000000e+001	3.970320735e-003	-4.822558921e-002		
3.000000000e+001	1.857323921e-001	-1.037422469e-001		3.000000000e+001	2.629485375e-001	3.469701754e-001		3.000000000e+001	1.919284453e-001	-1.242140460e-001		
3.100000000e+001	1.841302603e-001	3.355808693e-002		3.100000000e+001	4.071124663e-001	1.354774467e-001		3.100000000e+001	2.535452669e-001	-3.854783382e-002		
3.200000000e+001	3.318653683e-001	9.533618321e-003		3.200000000e+001	6.146291005e-001	-1.997124321e-001		3.200000000e+001	8.659545060e-002	1.739166609e-002		
3.300000000e+001	3.484596457e-001	-7.020058575e-002		3.300000000e+001	1.521093638e+000	3.879382557e-001		3.300000000e+001	3.870508216e-001	2.925898724e-002		
3.400000000e+001	4.448224320e-001	-1.160784069e-002		3.400000000e+001	1.208530142e+000	-5.351053641e-001		3.400000000e+001	3.842446415e-001	1.401415930e-001		
3.500000000e+001	5.651652167e-001	1.084481460e-002		3.500000000e+001	1.967236305e+000	-1.013183051e-001		3.500000000e+001	5.759549966e-001	2.017918792e-003		
3.600000000e+001	8.645831551e-001	-9.987627946e-002		3.600000000e+001	2.163082508e+000	-6.291191197e-002		3.600000000e+001	8.284976396e-001	1.343720805e-001		
3.700000000e+001	1.437127334e+000	-4.222895527e-001		3.700000000e+001	4.445405109e+000	-1.927597552e+000		3.700000000e+001	1.554028133e+000	-9.638543046e-001		
3.800000000e+001	1.304718150e-001	-1.581465604e+000		3.800000000e+001	2.410641546e-001	-5.054801699e+000		3.800000000e+001	-1.543090536e-001	-2.079193127e+000		
3.900000000e+001	-1.377387478e+000	-6.623696577e-001		3.900000000e+001	-4.000509644e+000	-1.535881515e+000		3.900000000e+001	-1.940945774e+000	-9.410440748e-001		
4.000000000e+001	-1.082903986e+000	-2.475571658e-001		4.000000000e+001	-3.281230137e+000	-6.245374272e-001		4.000000000e+001	-1.353816091e+000	-1.697937346e-001		
4.100000000e+001	-8.108749433e-001	-1.620721686e-001		4.100000000e+001	-2.392124608e+000	-5.619453448e-001		4.100000000e+001	-1.071333356e+000	-1.592261048e-001		
4.200000000e+001	-5.707854539e-001	-1.088602848e-001		4.200000000e+001	-2.108168668e+000	-2.764931508e-001		4.200000000e+001	-9.550099165e-001	-2.005013177e-001		
4.300000000e+001	-5.218976169e-001	-4.398808380e-002		4.300000000e+001	-1.658816729e+000	-3.537850522e-001		4.300000000e+001	-8.606841052e-001	-1.183842886e-001		
4.400000000e+001	-4.882413979e-001	-3.597914784e-002		4.400000000e+001	-1.614577090e+000	-1.298580360e-001		4.400000000e+001	-7.652887148e-001	-4.089315395e-002		
4.500000000e+001	-5.246123841e-001	-7.621820150e-002		4.500000000e+001	-1.398612765e+000	-1.009671861e-001		4.500000000e+001	-7.792700676e-001	-9.880725963e-002		
4.600000000e+001	-4.860276022e-001	2.181523070e-002		4.600000000e+001	-1.603887329e+000	-3.543314142e-001		4.600000000e+001	-8.201151782e-001	-1.122666778e-001		
4.700000000e+001	-3.688815932e-001	-7.570997885e-002		4.700000000e+001	-1.304114242e+000	2.229393714e-002		4.700000000e+001	-7.564992717e-001	-8.615504912e-003		
4.800000000e+001	-2.957101991e-001	-5.502318330e-002		4.800000000e+001	-1.362013295e+000	-1.043075114e-001		4.800000000e+001	-6.682078271e-001	2.749692548e-002		
4.900000000e+001	-3.556095409e-001	-9.824164440e-005		4.900000000e+001	-1.273427141e+000	-6.772047725e-002		4.900000000e+001	-6.842185452e-001	-8.476337656e-002		
5.000000000e+001	-4.113672727e-001	-5.467388166e-002		5.000000000e+001	-1.304211976e+000	-2.991119242e-001		5.000000000e+001	-6.336470584e-001	-1.021049813e-002		
5.100000000e+001	-3.063964346e-001	-4.744632807e-002		5.100000000e+001	-1.299087313e+000	2.204884585e-001		5.100000000e+001	-9.183825367e-001	-7.960561904e-002		
5.200000000e+001	-4.316073913e-001	-1.029163312e-002		5.200000000e+001	-1.097624470e+000	-1.137318879e-002		5.200000000e+001	-9.129891784e-001	-9.267891520e-002		
5.300000000e+001	-4.094653505e-001	-2.245872133e-006		5.300000000e+001	-1.531163736e+000	-4.231340215e-002		5.300000000e+001	-1.021015929e+000	-1.148720900e-001		
5.400000000e+001	-4.462652478e-001	4.974153524e-002		5.400000000e+001	-1.655906883e+000	6.642945303e-002		5.400000000e+001	-1.012090436e+000	-5.820892732e-002		
5.500000000e+001	-4.312723729e-001	4.884011576e-002		5.500000000e+001	-1.745831846e+000	1.306029779e-001		5.500000000e+001	-1.115859487e+000	-1.492405999e-001		
5.600000000e+001	-4.806057017e-001	9.476164675e-003		5.600000000e+001	-1.830530133e+000	-4.015340577e-002		5.600000000e+001	-1.354092955e+000	-2.836062196e-002		
5.700000000e+001	-7.132047343e-001	1.437574819e-001		5.700000000e+001	-2.289903060e+000	2.164475089e-002		5.700000000e+001	-1.782895868e+000	1.717228588e-002		
5.800000000e+001	-8.541856238e-001	7.744707226e-002		5.800000000e+001	-2.712920901e+000	1.611800181e-001		5.800000000e+001	-2.291854239e+000	9.572354062e-003		
5.900000000e+001	-1.212325623e+000	5.631148458e-001		5.900000000e+001	-4.090899062e+000	9.645745212e-001		5.900000000e+001	-3.058328257e+000	5.714005943e-001		
6.000000000e+001	-2.473900407e+000	3.280429982e+000		6.000000000e+001	-7.850882818e+000	7.911507822e+000		6.000000000e+001	-5.805608916e+000	5.730018655e+000		
6.100000000e+001	1.814898146e+000	1.125869486e+000		6.100000000e+001	3.433294057e+000	3.170859036e+000		6.100000000e+001	2.328176650e+000	2.452231671e+000		
6.200000000e+001	1.401817174e+000	1.970392139e-001		6.200000000e+001	2.617495996e+000	5.830515515e-001		6.200000000e+001	1.605594707e+000	4.987164843e-001		
6.300000000e+001	1.077173859e+000	-2.412501439e-002		6.300000000e+001	1.511496455e+000	6.758905304e-002		6.300000000e+001	8.211208168e-001	4.804070611e-002		
6.400000000e+001	8.920500918e-001	-2.644574757e-002		6.400000000e+001	1.093888116e+000	3.285546671e-001		6.400000000e+001	2.846449406e-001	4.367911565e-002		
6.500000000e+001	9.211839517e-001	-5.784486834e-002		6.500000000e+001	4.641832854e-001	2.551343918e-001		6.500000000e+001	1.611561992e-003	2.528302530e-001		
6.600000000e+001	9.289497653e-001	-4.453579205e-002		6.600000000e+001	2.715129494e-001	-1.093214214e-001		6.600000000e+001	-3.661960732e-001	1.066105805e-001		
